0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,MAIN-001
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,SNACK-001
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,MAIN-002
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,SNACK-004
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,MAIN-002
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,SNACK-005
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,MAIN-002
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,SNACK-002
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,SNACK-004
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,DRINK-004
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,DRINK-005
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,DRINK-003
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,DRINK-004
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,DRINK-005
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,MAIN-003
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,DRINK-003
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,DRINK-002
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,MAIN-005
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,MAIN-004
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,DRINK-005
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,DRINK-001
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,SNACK-003
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,MAIN-002
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,MAIN-002
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,MAIN-003
0c33c37a-b1d5-4a25-a60c-0b76cc9560c7,DRINK-004
a12b66bb-426e-4607-bf80-b60bc10d2047,MAIN-002
a12b66bb-426e-4607-bf80-b60bc10d2047,MAIN-002
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-005
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-004
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-005
a12b66bb-426e-4607-bf80-b60bc10d2047,MAIN-001
a12b66bb-426e-4607-bf80-b60bc10d2047,MAIN-004
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-003
a12b66bb-426e-4607-bf80-b60bc10d2047,MAIN-005
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-003
a12b66bb-426e-4607-bf80-b60bc10d2047,SNACK-001
a12b66bb-426e-4607-bf80-b60bc10d2047,MAIN-001
a12b66bb-426e-4607-bf80-b60bc10d2047,SNACK-004
a12b66bb-426e-4607-bf80-b60bc10d2047,SNACK-004
a12b66bb-426e-4607-bf80-b60bc10d2047,SNACK-001
a12b66bb-426e-4607-bf80-b60bc10d2047,MAIN-002
a12b66bb-426e-4607-bf80-b60bc10d2047,SNACK-001
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-004
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-002
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-001
a12b66bb-426e-4607-bf80-b60bc10d2047,SNACK-004
a12b66bb-426e-4607-bf80-b60bc10d2047,SNACK-002
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-004
a12b66bb-426e-4607-bf80-b60bc10d2047,MAIN-004
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-003
a12b66bb-426e-4607-bf80-b60bc10d2047,SNACK-005
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-002
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-004
a12b66bb-426e-4607-bf80-b60bc10d2047,SNACK-003
a12b66bb-426e-4607-bf80-b60bc10d2047,MAIN-004
a12b66bb-426e-4607-bf80-b60bc10d2047,SNACK-005
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-005
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-001
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-001
a12b66bb-426e-4607-bf80-b60bc10d2047,SNACK-001
a12b66bb-426e-4607-bf80-b60bc10d2047,MAIN-003
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-001
a12b66bb-426e-4607-bf80-b60bc10d2047,SNACK-003
a12b66bb-426e-4607-bf80-b60bc10d2047,DRINK-002
19b79f04-d7e7-4b2c-8879-69847ca62598,DRINK-003
19b79f04-d7e7-4b2c-8879-69847ca62598,SNACK-003
19b79f04-d7e7-4b2c-8879-69847ca62598,MAIN-004
19b79f04-d7e7-4b2c-8879-69847ca62598,DRINK-001
19b79f04-d7e7-4b2c-8879-69847ca62598,SNACK-004
19b79f04-d7e7-4b2c-8879-69847ca62598,DRINK-004
19b79f04-d7e7-4b2c-8879-69847ca62598,MAIN-001
19b79f04-d7e7-4b2c-8879-69847ca62598,DRINK-004
19b79f04-d7e7-4b2c-8879-69847ca62598,DRINK-004
19b79f04-d7e7-4b2c-8879-69847ca62598,SNACK-004
19b79f04-d7e7-4b2c-8879-69847ca62598,SNACK-004
19b79f04-d7e7-4b2c-8879-69847ca62598,SNACK-005
19b79f04-d7e7-4b2c-8879-69847ca62598,DRINK-002
19b79f04-d7e7-4b2c-8879-69847ca62598,MAIN-004
19b79f04-d7e7-4b2c-8879-69847ca62598,SNACK-003
19b79f04-d7e7-4b2c-8879-69847ca62598,MAIN-004
19b79f04-d7e7-4b2c-8879-69847ca62598,MAIN-005
e6635792-d4bb-4b79-bd02-b679dabd6684,SNACK-001
e6635792-d4bb-4b79-bd02-b679dabd6684,MAIN-003
e6635792-d4bb-4b79-bd02-b679dabd6684,SNACK-004
e6635792-d4bb-4b79-bd02-b679dabd6684,MAIN-001
e6635792-d4bb-4b79-bd02-b679dabd6684,SNACK-002
e6635792-d4bb-4b79-bd02-b679dabd6684,DRINK-002
e6635792-d4bb-4b79-bd02-b679dabd6684,DRINK-002
e6635792-d4bb-4b79-bd02-b679dabd6684,MAIN-003
e6635792-d4bb-4b79-bd02-b679dabd6684,SNACK-003
e6635792-d4bb-4b79-bd02-b679dabd6684,MAIN-004
e6635792-d4bb-4b79-bd02-b679dabd6684,DRINK-001
e6635792-d4bb-4b79-bd02-b679dabd6684,MAIN-003
e6635792-d4bb-4b79-bd02-b679dabd6684,SNACK-001
e6635792-d4bb-4b79-bd02-b679dabd6684,DRINK-001
e6635792-d4bb-4b79-bd02-b679dabd6684,DRINK-002
e6635792-d4bb-4b79-bd02-b679dabd6684,MAIN-005
e6635792-d4bb-4b79-bd02-b679dabd6684,DRINK-004
e6635792-d4bb-4b79-bd02-b679dabd6684,MAIN-005
e6635792-d4bb-4b79-bd02-b679dabd6684,DRINK-003
e6635792-d4bb-4b79-bd02-b679dabd6684,MAIN-002
e6635792-d4bb-4b79-bd02-b679dabd6684,SNACK-002
e6635792-d4bb-4b79-bd02-b679dabd6684,MAIN-003
e6635792-d4bb-4b79-bd02-b679dabd6684,MAIN-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-005
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-005
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-004
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-004
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-005
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-005
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-005
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-004
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-004
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-004
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-005
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-004
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-004
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-004
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-005
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-004
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-004
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-005
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-004
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-005
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-004
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-002
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-005
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-001
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-005
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-003
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,MAIN-004
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-005
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,SNACK-005
5c91d2c6-5881-4ce4-9e97-b96dc87488a2,DRINK-003
bd946908-73db-441b-813c-7c5a2072c937,SNACK-003
bd946908-73db-441b-813c-7c5a2072c937,DRINK-004
bd946908-73db-441b-813c-7c5a2072c937,MAIN-003
bd946908-73db-441b-813c-7c5a2072c937,DRINK-005
bd946908-73db-441b-813c-7c5a2072c937,SNACK-003
bd946908-73db-441b-813c-7c5a2072c937,MAIN-001
bd946908-73db-441b-813c-7c5a2072c937,DRINK-001
bd946908-73db-441b-813c-7c5a2072c937,MAIN-001
bd946908-73db-441b-813c-7c5a2072c937,SNACK-004
bd946908-73db-441b-813c-7c5a2072c937,MAIN-004
bd946908-73db-441b-813c-7c5a2072c937,DRINK-003
bd946908-73db-441b-813c-7c5a2072c937,SNACK-004
bd946908-73db-441b-813c-7c5a2072c937,DRINK-004
bd946908-73db-441b-813c-7c5a2072c937,DRINK-002
bd946908-73db-441b-813c-7c5a2072c937,DRINK-005
bd946908-73db-441b-813c-7c5a2072c937,SNACK-002
bd946908-73db-441b-813c-7c5a2072c937,SNACK-003
bd946908-73db-441b-813c-7c5a2072c937,MAIN-002
bd946908-73db-441b-813c-7c5a2072c937,MAIN-003
bd946908-73db-441b-813c-7c5a2072c937,SNACK-002
bd946908-73db-441b-813c-7c5a2072c937,SNACK-005
bd946908-73db-441b-813c-7c5a2072c937,DRINK-001
bd946908-73db-441b-813c-7c5a2072c937,SNACK-004
bd946908-73db-441b-813c-7c5a2072c937,SNACK-003
bd946908-73db-441b-813c-7c5a2072c937,MAIN-005
bd946908-73db-441b-813c-7c5a2072c937,DRINK-002
bd946908-73db-441b-813c-7c5a2072c937,SNACK-002
bd946908-73db-441b-813c-7c5a2072c937,MAIN-001
bd946908-73db-441b-813c-7c5a2072c937,SNACK-001
bd946908-73db-441b-813c-7c5a2072c937,MAIN-005
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-002
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-005
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-005
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-001
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-001
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-003
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-005
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-001
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-003
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-001
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-001
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-003
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-002
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-001
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-005
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-003
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-001
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-003
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-002
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-005
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-001
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-002
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-002
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-003
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-003
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-005
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-005
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-005
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-003
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-002
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-002
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-001
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-005
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-003
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-005
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-003
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-004
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-001
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-002
e3269943-e35c-4259-ba1d-1d527ecd5aeb,DRINK-002
e3269943-e35c-4259-ba1d-1d527ecd5aeb,MAIN-005
e3269943-e35c-4259-ba1d-1d527ecd5aeb,SNACK-005
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-004
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-001
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-002
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-003
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-002
bebf1b2a-6772-4f76-9307-a75440671fa3,SNACK-001
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-005
bebf1b2a-6772-4f76-9307-a75440671fa3,SNACK-004
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-004
bebf1b2a-6772-4f76-9307-a75440671fa3,SNACK-005
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-002
bebf1b2a-6772-4f76-9307-a75440671fa3,SNACK-003
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-002
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-003
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-005
bebf1b2a-6772-4f76-9307-a75440671fa3,SNACK-005
bebf1b2a-6772-4f76-9307-a75440671fa3,SNACK-003
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-004
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-001
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-001
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-003
bebf1b2a-6772-4f76-9307-a75440671fa3,SNACK-004
bebf1b2a-6772-4f76-9307-a75440671fa3,SNACK-002
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-005
bebf1b2a-6772-4f76-9307-a75440671fa3,SNACK-004
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-004
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-001
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-003
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-005
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-004
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-001
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-003
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-005
bebf1b2a-6772-4f76-9307-a75440671fa3,SNACK-002
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-003
bebf1b2a-6772-4f76-9307-a75440671fa3,SNACK-005
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-001
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-001
bebf1b2a-6772-4f76-9307-a75440671fa3,SNACK-004
bebf1b2a-6772-4f76-9307-a75440671fa3,SNACK-002
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-002
bebf1b2a-6772-4f76-9307-a75440671fa3,SNACK-001
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-003
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-003
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-004
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-005
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-001
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-005
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-004
bebf1b2a-6772-4f76-9307-a75440671fa3,MAIN-003
bebf1b2a-6772-4f76-9307-a75440671fa3,DRINK-001
bebf1b2a-6772-4f76-9307-a75440671fa3,SNACK-003
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-003
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-003
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-001
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-005
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-001
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-004
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-001
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-002
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-002
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-004
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-005
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-002
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-002
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-001
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-001
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-005
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-001
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-003
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-002
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-001
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-003
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-003
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-003
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-001
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-001
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-002
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-004
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-004
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-003
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-002
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-004
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-002
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-004
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-003
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-004
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-004
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-001
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-004
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-002
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-004
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-001
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-005
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-005
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-004
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-004
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-003
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-004
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-004
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-003
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-003
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-002
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-003
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-003
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-001
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-004
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-002
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-002
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-003
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-001
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-002
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-001
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-005
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-001
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-003
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-003
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-005
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-002
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-005
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-004
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-001
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-003
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-001
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-002
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-003
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-001
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-004
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-005
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-003
bed72c83-3a21-456e-9eac-f2cbd1049359,DRINK-004
bed72c83-3a21-456e-9eac-f2cbd1049359,MAIN-003
bed72c83-3a21-456e-9eac-f2cbd1049359,SNACK-003
